ch1,ch2,ch3,ch4
865.091552734375,804.2490844726562,807.87548828125,799.8168334960938
808.2783813476562,799.010986328125,813.91943359375,824.7985229492188
772.8204956054688,779.6703491210938,823.5897216796875,850.1831665039062
797.8021850585938,788.1318969726562,816.3369750976562,803.8461303710938
685.3846435546875,790.1465454101562,816.7399291992188,805.8607788085938
832.8571166992188,820.3662719726562,782.4908447265625,793.7728881835938
788.5347900390625,836.4835205078125,764.3589477539062,817.5457763671875
784.908447265625,828.02197265625,795.7875366210938,799.010986328125
837.6923217773438,801.8314819335938,803.8461303710938,764.7619018554688
839.3040161132812,805.054931640625,804.6520385742188,800.2197875976562
804.2490844726562,803.8461303710938,807.87548828125,831.2454223632812
701.5018310546875,794.981689453125,815.93408203125,796.1904907226562
825.6043701171875,806.2637329101562,803.4432373046875,770.0
851.3919677734375,799.8168334960938,812.7106323242188,797.8021850585938
801.8314819335938,795.3846435546875,822.3809814453125,836.08056640625
762.3442993164062,800.6226806640625,814.3223266601562,817.1428833007812
796.996337890625,799.010986328125,814.3223266601562,774.4322509765625
855.8241577148438,800.2197875976562,809.084228515625,789.3406372070312
813.91943359375,793.3699340820312,818.7545776367188,823.1868286132812
757.5091552734375,788.937744140625,822.3809814453125,819.1575317382812
791.3552856445312,772.4176025390625,824.3956298828125,792.967041015625
883.2234497070312,785.7142944335938,823.5897216796875,817.5457763671875
813.5164794921875,814.3223266601562,799.4139404296875,811.098876953125
788.1318969726562,834.8717651367188,773.2234497070312,813.5164794921875
769.5970458984375,807.87548828125,803.040283203125,788.1318969726562
850.1831665039062,801.8314819335938,805.4578857421875,770.8058471679688
829.2307739257812,805.054931640625,805.054931640625,817.1428833007812
769.1941528320312,803.4432373046875,812.7106323242188,834.8717651367188
767.9853515625,799.8168334960938,811.5018310546875,811.098876953125
830.03662109375,805.054931640625,807.87548828125,779.2673950195312
853.8095092773438,801.025634765625,812.7106323242188,802.6373901367188
808.6813354492188,797.8021850585938,812.3076782226562,843.7362670898438
779.2673950195312,801.025634765625,810.2930297851562,829.2307739257812
819.96337890625,795.7875366210938,813.113525390625,803.8461303710938
850.5860595703125,791.7582397460938,806.2637329101562,793.7728881835938
828.4249267578125,798.2051391601562,813.5164794921875,829.2307739257812
770.0,801.025634765625,814.3223266601562,818.7545776367188
806.2637329101562,801.4285888671875,811.098876953125,805.8607788085938
855.4212646484375,796.1904907226562,804.2490844726562,784.1025390625
762.7472534179688,807.87548828125,804.2490844726562,824.7985229492188
793.3699340820312,802.6373901367188,800.2197875976562,831.6483764648438
761.94140625,808.2783813476562,803.4432373046875,794.1758422851562
841.7216186523438,801.4285888671875,803.8461303710938,782.4908447265625
841.3186645507812,809.084228515625,802.6373901367188,811.5018310546875
803.4432373046875,803.8461303710938,806.2637329101562,845.3479614257812
754.2857055664062,795.7875366210938,803.4432373046875,811.90478515625
828.02197265625,809.084228515625,802.2344360351562,777.2527465820312
845.7509155273438,810.2930297851562,807.4725341796875,798.6080322265625
804.6520385742188,792.5640869140625,808.6813354492188,835.2747192382812
776.4468994140625,805.054931640625,809.89013671875,820.3662719726562
792.967041015625,794.981689453125,810.6959838867188,775.2380981445312
846.959716796875,789.3406372070312,812.3076782226562,792.1611938476562
819.5604248046875,807.4725341796875,815.5311279296875,836.886474609375
767.9853515625,805.8607788085938,807.069580078125,823.5897216796875
782.4908447265625,799.8168334960938,811.5018310546875,785.7142944335938
846.959716796875,802.6373901367188,805.4578857421875,790.952392578125
819.96337890625,808.6813354492188,803.8461303710938,815.5311279296875
781.6849975585938,803.8461303710938,813.91943359375,844.945068359375
778.05859375,802.2344360351562,809.89013671875,799.8168334960938
817.94873046875,798.2051391601562,807.87548828125,778.05859375
839.3040161132812,807.069580078125,805.054931640625,821.97802734375
809.084228515625,804.2490844726562,810.6959838867188,849.3773193359375
773.6264038085938,799.4139404296875,803.4432373046875,804.2490844726562
830.8424682617188,807.4725341796875,810.6959838867188,782.087890625
853.8095092773438,799.8168334960938,808.2783813476562,815.93408203125
796.1904907226562,798.2051391601562,813.113525390625,835.6776733398438
759.9267578125,801.025634765625,808.2783813476562,808.2783813476562
792.1611938476562,791.7582397460938,809.084228515625,771.2088012695312
850.5860595703125,800.2197875976562,815.93408203125,795.3846435546875
810.6959838867188,796.996337890625,810.6959838867188,834.06591796875
770.4029541015625,799.8168334960938,809.084228515625,830.03662109375
786.1171875,807.069580078125,805.4578857421875,775.2380981445312
850.989013671875,804.6520385742188,801.025634765625,778.8644409179688
831.6483764648438,795.3846435546875,812.3076782226562,823.5897216796875
772.0146484375,797.8021850585938,808.6813354492188,832.8571166992188
775.6410522460938,798.6080322265625,801.4285888671875,807.87548828125
855.018310546875,820.7692260742188,793.3699340820312,771.6116943359375
832.05126953125,797.3992919921875,812.3076782226562,814.3223266601562
799.4139404296875,810.6959838867188,796.996337890625,829.2307739257812
751.8681030273438,800.2197875976562,802.2344360351562,820.3662719726562
822.7838745117188,794.5787353515625,801.025634765625,772.8204956054688
880.8058471679688,793.3699340820312,812.3076782226562,818.3516235351562
777.2527465820312,790.952392578125,808.6813354492188,838.09521484375
790.1465454101562,805.054931640625,816.7399291992188,831.6483764648438
770.8058471679688,791.7582397460938,808.6813354492188,773.2234497070312
826.00732421875,809.084228515625,810.2930297851562,780.4761962890625
836.4835205078125,801.4285888671875,802.2344360351562,816.3369750976562
776.0439453125,796.5933837890625,809.89013671875,825.2014770507812
777.2527465820312,798.2051391601562,801.025634765625,796.5933837890625
847.3626098632812,799.010986328125,809.89013671875,780.879150390625
833.6630249023438,803.040283203125,808.2783813476562,815.1282348632812
794.1758422851562,802.2344360351562,805.8607788085938,836.4835205078125
756.3003540039062,797.3992919921875,806.6666870117188,807.069580078125
826.4102783203125,805.8607788085938,805.8607788085938,773.6264038085938
856.2271118164062,808.6813354492188,805.054931640625,809.084228515625
806.2637329101562,804.6520385742188,813.5164794921875,839.7069702148438
763.9560546875,805.4578857421875,808.2783813476562,814.3223266601562
805.4578857421875,805.4578857421875,810.2930297851562,772.0146484375
851.3919677734375,810.2930297851562,809.084228515625,803.040283203125
806.6666870117188,801.8314819335938,801.4285888671875,829.6337280273438
770.4029541015625,801.025634765625,807.87548828125,834.8717651367188
785.3113403320312,799.010986328125,814.7252807617188,799.010986328125
857.032958984375,808.6813354492188,809.4871826171875,783.2966918945312
817.1428833007812,801.4285888671875,808.6813354492188,828.02197265625
776.4468994140625,804.6520385742188,817.1428833007812,832.8571166992188
765.5677490234375,799.8168334960938,803.040283203125,784.5054931640625
846.5567626953125,799.8168334960938,812.7106323242188,788.937744140625
835.2747192382812,803.040283203125,809.4871826171875,817.1428833007812
803.4432373046875,801.025634765625,808.2783813476562,836.08056640625
764.3589477539062,800.2197875976562,807.87548828125,801.025634765625
830.03662109375,806.6666870117188,809.084228515625,778.8644409179688
849.7802124023438,801.4285888671875,811.5018310546875,801.025634765625
804.2490844726562,799.8168334960938,809.084228515625,841.7216186523438
767.9853515625,807.069580078125,799.4139404296875,818.3516235351562
807.069580078125,797.8021850585938,801.4285888671875,774.8351440429688
862.6740112304688,807.87548828125,808.2783813476562,791.7582397460938
823.1868286132812,805.4578857421875,807.069580078125,836.886474609375
766.3735961914062,799.8168334960938,806.6666870117188,835.2747192382812
788.937744140625,804.2490844726562,798.6080322265625,784.908447265625
847.3626098632812,794.5787353515625,811.90478515625,783.6996459960938
832.8571166992188,799.8168334960938,805.4578857421875,827.2161254882812
781.2820434570312,803.040283203125,806.6666870117188,837.2893676757812
780.879150390625,805.054931640625,808.6813354492188,802.6373901367188
834.8717651367188,798.6080322265625,810.2930297851562,770.0
841.3186645507812,798.2051391601562,805.054931640625,806.6666870117188
799.4139404296875,805.054931640625,813.91943359375,833.6630249023438
773.6264038085938,801.4285888671875,808.6813354492188,814.7252807617188
829.6337280273438,801.4285888671875,804.2490844726562,774.4322509765625
849.3773193359375,796.996337890625,824.7985229492188,800.2197875976562
798.2051391601562,800.6226806640625,815.1282348632812,828.8278198242188
769.1941528320312,802.6373901367188,803.4432373046875,816.3369750976562
813.5164794921875,801.8314819335938,803.8461303710938,776.0439453125
870.3296508789062,810.2930297851562,806.2637329101562,801.8314819335938
824.3956298828125,801.8314819335938,808.6813354492188,823.99267578125
779.6703491210938,801.025634765625,808.2783813476562,829.6337280273438
787.7289428710938,804.2490844726562,806.6666870117188,788.1318969726562
863.076904296875,798.2051391601562,804.2490844726562,783.6996459960938
837.6923217773438,805.054931640625,812.3076782226562,816.7399291992188
788.5347900390625,800.2197875976562,803.040283203125,834.06591796875
778.4615478515625,811.098876953125,809.4871826171875,811.5018310546875
842.12451171875,805.4578857421875,810.6959838867188,782.087890625
848.5714111328125,807.4725341796875,812.7106323242188,818.7545776367188
790.1465454101562,802.6373901367188,806.2637329101562,838.901123046875
776.8497924804688,813.91943359375,810.6959838867188,817.1428833007812
826.4102783203125,807.4725341796875,814.3223266601562,781.2820434570312
836.886474609375,802.2344360351562,815.5311279296875,779.6703491210938
801.025634765625,799.4139404296875,811.90478515625,829.6337280273438
761.94140625,801.4285888671875,811.098876953125,822.3809814453125
797.8021850585938,801.025634765625,807.4725341796875,771.6116943359375
856.2271118164062,801.025634765625,804.6520385742188,795.7875366210938
815.5311279296875,793.3699340820312,804.6520385742188,838.09521484375
765.970703125,794.5787353515625,802.2344360351562,831.6483764648438
795.7875366210938,802.6373901367188,797.8021850585938,786.1171875
851.3919677734375,804.2490844726562,800.6226806640625,780.4761962890625
823.1868286132812,796.5933837890625,806.6666870117188,817.94873046875
780.0732421875,801.025634765625,805.054931640625,840.10986328125
774.029296875,804.6520385742188,812.3076782226562,807.4725341796875
848.5714111328125,804.2490844726562,806.2637329101562,775.2380981445312
865.091552734375,805.054931640625,801.025634765625,811.5018310546875
801.025634765625,811.5018310546875,802.2344360351562,838.4981689453125
773.6264038085938,818.3516235351562,802.6373901367188,807.069580078125
820.7692260742188,802.2344360351562,810.6959838867188,768.7911987304688
857.4359130859375,802.2344360351562,809.084228515625,807.4725341796875
807.4725341796875,805.054931640625,807.87548828125,836.886474609375
763.9560546875,803.8461303710938,799.4139404296875,819.1575317382812
803.4432373046875,803.8461303710938,815.93408203125,787.3259887695312
853.8095092773438,798.2051391601562,809.89013671875,790.5494384765625
808.2783813476562,800.2197875976562,806.6666870117188,832.4542236328125
774.4322509765625,804.6520385742188,805.8607788085938,823.5897216796875
798.2051391601562,799.010986328125,805.054931640625,783.2966918945312
857.8388061523438,801.8314819335938,805.054931640625,791.7582397460938
820.7692260742188,805.8607788085938,809.4871826171875,828.8278198242188
775.2380981445312,803.040283203125,805.8607788085938,834.06591796875
785.3113403320312,803.040283203125,808.6813354492188,784.5054931640625
858.6447143554688,799.4139404296875,804.6520385742188,781.6849975585938
666.0439453125,799.4139404296875,805.054931640625,821.1721801757812
781.6849975585938,805.8607788085938,804.6520385742188,833.6630249023438
783.6996459960938,797.8021850585938,805.4578857421875,828.8278198242188
817.5457763671875,794.1758422851562,803.8461303710938,829.2307739257812
834.8717651367188,812.3076782226562,807.069580078125,786.1171875
853.003662109375,799.010986328125,806.6666870117188,780.4761962890625
827.6190185546875,800.2197875976562,804.6520385742188,820.3662719726562
776.4468994140625,803.8461303710938,803.8461303710938,830.8424682617188
786.923095703125,807.069580078125,805.4578857421875,788.5347900390625
853.8095092773438,800.2197875976562,807.4725341796875,790.1465454101562
814.3223266601562,792.967041015625,806.6666870117188,827.2161254882812
779.6703491210938,801.4285888671875,808.6813354492188,838.901123046875
764.3589477539062,803.4432373046875,808.2783813476562,803.8461303710938
840.5128173828125,806.2637329101562,809.4871826171875,784.5054931640625
840.10986328125,802.2344360351562,809.4871826171875,807.4725341796875
788.1318969726562,803.4432373046875,807.4725341796875,831.6483764648438
772.0146484375,800.2197875976562,801.025634765625,808.2783813476562
821.5750732421875,796.5933837890625,805.4578857421875,778.4615478515625
847.7655639648438,800.6226806640625,809.4871826171875,796.996337890625
801.8314819335938,798.2051391601562,804.2490844726562,831.6483764648438
766.3735961914062,803.4432373046875,806.2637329101562,820.3662719726562
816.7399291992188,802.6373901367188,810.2930297851562,779.6703491210938
851.7948608398438,809.084228515625,808.2783813476562,790.5494384765625
831.2454223632812,804.6520385742188,812.7106323242188,838.09521484375
772.8204956054688,800.2197875976562,811.098876953125,825.6043701171875
784.5054931640625,795.3846435546875,801.8314819335938,778.8644409179688
856.6300659179688,801.4285888671875,809.4871826171875,783.2966918945312
821.97802734375,801.025634765625,802.2344360351562,815.5311279296875
783.2966918945312,803.4432373046875,805.054931640625,833.2600708007812
768.7911987304688,797.3992919921875,805.054931640625,790.952392578125
849.7802124023438,805.054931640625,811.098876953125,780.4761962890625
847.3626098632812,806.2637329101562,806.6666870117188,821.5750732421875
