ch1,ch2,ch3,ch4,tag,name
842.1245117,805.4578857,810.6959839,782.0878906,L,HK
848.5714111,807.4725342,812.7106323,818.7545776,L,HK
790.1465454,802.6373901,806.2637329,838.901123,L,HK
776.8497925,813.9194336,810.6959839,817.1428833,L,HK
826.4102783,807.4725342,814.3223267,781.2820435,L,HK
836.8864746,802.234436,815.5311279,779.6703491,L,HK
801.0256348,799.4139404,811.9047852,829.633728,L,HK
761.9414063,801.4285889,811.098877,822.3809814,L,HK
797.8021851,801.0256348,807.4725342,771.6116943,L,HK
856.2271118,801.0256348,804.6520386,795.7875366,L,HK
815.5311279,793.3699341,804.6520386,838.0952148,L,HK
765.9707031,794.5787354,802.234436,831.6483765,L,HK
795.7875366,802.6373901,797.8021851,786.1171875,L,HK
851.3919678,804.2490845,800.6226807,780.4761963,L,HK
823.1868286,796.5933838,806.666687,817.9487305,L,HK
780.0732422,801.0256348,805.0549316,840.1098633,L,HK
774.0292969,804.6520386,812.3076782,807.4725342,L,HK
848.5714111,804.2490845,806.2637329,775.2380981,L,HK
865.0915527,805.0549316,801.0256348,811.5018311,L,HK
801.0256348,811.5018311,802.234436,838.4981689,L,HK
773.6264038,818.3516235,802.6373901,807.0695801,L,HK
820.7692261,802.234436,810.6959839,768.7911987,L,HK
857.4359131,802.234436,809.0842285,807.4725342,L,HK
807.4725342,805.0549316,807.8754883,836.8864746,L,HK
763.9560547,803.8461304,799.4139404,819.1575317,L,HK
803.4432373,803.8461304,815.934082,787.3259888,L,HK
853.8095093,798.2051392,809.8901367,790.5494385,L,HK
808.2783813,800.2197876,806.666687,832.4542236,L,HK
774.432251,804.6520386,805.8607788,823.5897217,L,HK
798.2051392,799.0109863,805.0549316,783.2966919,L,HK
857.8388062,801.8314819,805.0549316,791.7582397,L,HK
820.7692261,805.8607788,809.4871826,828.8278198,L,HK
775.2380981,803.0402832,805.8607788,834.065918,L,HK
785.3113403,803.0402832,808.6813354,784.5054932,L,HK
858.6447144,799.4139404,804.6520386,781.6849976,L,HK
666.0439453,799.4139404,805.0549316,821.1721802,L,HK
781.6849976,805.8607788,804.6520386,833.6630249,L,HK
