ch1,ch2,ch3,ch4
799.010986328125,794.1758422851562,805.8607788085938,799.8168334960938
807.4725341796875,798.6080322265625,805.8607788085938,802.6373901367188
803.8461303710938,798.2051391601562,807.069580078125,815.93408203125
809.4871826171875,794.981689453125,804.6520385742188,815.5311279296875
811.90478515625,801.4285888671875,806.2637329101562,813.5164794921875
787.7289428710938,793.7728881835938,801.8314819335938,788.5347900390625
796.5933837890625,793.7728881835938,806.2637329101562,807.4725341796875
790.5494384765625,800.6226806640625,811.90478515625,796.1904907226562
804.2490844726562,803.040283203125,793.7728881835938,797.8021850585938
802.6373901367188,791.3552856445312,807.87548828125,796.1904907226562
802.2344360351562,799.8168334960938,804.6520385742188,807.069580078125
799.010986328125,799.010986328125,813.5164794921875,811.90478515625
804.2490844726562,790.952392578125,805.8607788085938,795.7875366210938
800.2197875976562,799.8168334960938,803.8461303710938,803.4432373046875
805.4578857421875,790.952392578125,794.1758422851562,801.8314819335938
805.054931640625,800.6226806640625,798.2051391601562,809.084228515625
805.054931640625,795.7875366210938,807.87548828125,812.3076782226562
806.6666870117188,796.996337890625,803.8461303710938,804.6520385742188
795.3846435546875,795.3846435546875,805.8607788085938,785.3113403320312
804.6520385742188,791.3552856445312,803.040283203125,810.2930297851562
801.8314819335938,788.937744140625,803.4432373046875,805.4578857421875
804.6520385742188,786.1171875,795.7875366210938,801.4285888671875
808.6813354492188,797.8021850585938,809.89013671875,805.4578857421875
779.2673950195312,801.4285888671875,798.6080322265625,779.2673950195312
814.7252807617188,798.6080322265625,798.2051391601562,804.6520385742188
811.90478515625,808.2783813476562,795.3846435546875,804.2490844726562
811.5018310546875,809.084228515625,802.2344360351562,807.87548828125
807.87548828125,794.981689453125,810.6959838867188,809.89013671875
809.89013671875,803.8461303710938,813.91943359375,816.3369750976562
810.6959838867188,799.010986328125,806.6666870117188,819.5604248046875
816.7399291992188,803.4432373046875,809.084228515625,814.3223266601562
821.1721801757812,796.996337890625,797.8021850585938,794.5787353515625
808.2783813476562,801.025634765625,804.2490844726562,809.084228515625
815.93408203125,802.6373901367188,811.098876953125,822.3809814453125
804.6520385742188,798.6080322265625,804.2490844726562,805.054931640625
797.8021850585938,791.3552856445312,807.87548828125,805.4578857421875
815.1282348632812,805.4578857421875,797.3992919921875,797.3992919921875
813.113525390625,798.6080322265625,813.5164794921875,815.5311279296875
810.6959838867188,795.7875366210938,814.7252807617188,802.6373901367188
818.7545776367188,801.025634765625,809.89013671875,821.5750732421875
807.87548828125,802.2344360351562,816.7399291992188,803.8461303710938
806.2637329101562,799.8168334960938,809.084228515625,807.4725341796875
794.5787353515625,791.3552856445312,806.2637329101562,802.2344360351562
806.2637329101562,798.2051391601562,802.6373901367188,803.4432373046875
808.2783813476562,796.996337890625,805.8607788085938,806.6666870117188
805.8607788085938,795.3846435546875,809.4871826171875,801.4285888671875
809.89013671875,802.6373901367188,810.2930297851562,821.1721801757812
809.4871826171875,796.996337890625,805.4578857421875,808.6813354492188
791.3552856445312,789.3406372070312,804.6520385742188,791.7582397460938
806.6666870117188,788.1318969726562,810.6959838867188,809.4871826171875
795.7875366210938,793.7728881835938,790.1465454101562,798.6080322265625
794.5787353515625,787.7289428710938,799.8168334960938,792.5640869140625
800.2197875976562,793.7728881835938,805.4578857421875,803.8461303710938
807.4725341796875,794.1758422851562,808.2783813476562,807.4725341796875
801.8314819335938,799.4139404296875,800.2197875976562,810.6959838867188
806.2637329101562,792.5640869140625,798.6080322265625,816.7399291992188
799.4139404296875,794.1758422851562,807.4725341796875,797.3992919921875
808.2783813476562,790.952392578125,797.8021850585938,798.6080322265625
796.996337890625,789.3406372070312,802.6373901367188,805.4578857421875
785.7142944335938,813.91943359375,780.4761962890625,785.7142944335938
803.8461303710938,790.952392578125,809.4871826171875,806.6666870117188
808.2783813476562,799.8168334960938,809.89013671875,790.1465454101562
794.1758422851562,780.0732421875,824.3956298828125,793.3699340820312
810.2930297851562,795.7875366210938,806.6666870117188,823.99267578125
797.8021850585938,799.010986328125,803.4432373046875,800.2197875976562
805.4578857421875,799.8168334960938,794.981689453125,796.5933837890625
806.6666870117188,789.3406372070312,805.8607788085938,807.87548828125
817.5457763671875,796.996337890625,806.6666870117188,813.113525390625
810.6959838867188,796.996337890625,803.040283203125,808.2783813476562
804.6520385742188,792.1611938476562,803.4432373046875,802.2344360351562
805.8607788085938,793.3699340820312,812.7106323242188,803.8461303710938
811.90478515625,801.8314819335938,803.8461303710938,814.7252807617188
796.5933837890625,804.2490844726562,799.010986328125,796.5933837890625
809.4871826171875,811.098876953125,803.8461303710938,797.3992919921875
809.4871826171875,803.040283203125,801.8314819335938,803.8461303710938
800.2197875976562,796.5933837890625,809.4871826171875,815.93408203125
802.2344360351562,797.3992919921875,799.8168334960938,812.7106323242188
801.025634765625,797.3992919921875,796.5933837890625,802.2344360351562
801.8314819335938,795.7875366210938,806.6666870117188,810.2930297851562
805.8607788085938,789.3406372070312,803.4432373046875,803.8461303710938
799.010986328125,792.967041015625,793.3699340820312,818.3516235351562
809.4871826171875,790.952392578125,808.6813354492188,803.8461303710938
796.5933837890625,799.8168334960938,796.5933837890625,793.3699340820312
804.2490844726562,796.1904907226562,798.6080322265625,810.2930297851562
808.6813354492188,807.4725341796875,799.4139404296875,813.113525390625
810.2930297851562,788.937744140625,808.2783813476562,803.4432373046875
795.7875366210938,796.996337890625,811.098876953125,792.1611938476562
773.6264038085938,808.6813354492188,801.4285888671875,770.0
806.2637329101562,803.040283203125,811.5018310546875,813.113525390625
792.967041015625,801.025634765625,809.4871826171875,808.2783813476562
789.3406372070312,787.7289428710938,803.4432373046875,791.3552856445312
811.5018310546875,806.6666870117188,809.084228515625,805.8607788085938
803.8461303710938,799.4139404296875,803.040283203125,818.7545776367188
809.084228515625,790.5494384765625,807.87548828125,807.87548828125
794.1758422851562,803.8461303710938,799.010986328125,781.6849975585938
787.7289428710938,791.3552856445312,802.6373901367188,792.1611938476562
782.087890625,798.6080322265625,802.2344360351562,781.6849975585938
808.2783813476562,797.8021850585938,806.2637329101562,810.2930297851562
789.7435913085938,787.7289428710938,801.4285888671875,793.7728881835938
803.4432373046875,789.3406372070312,799.8168334960938,805.4578857421875
803.8461303710938,804.2490844726562,809.89013671875,798.6080322265625
770.0,788.937744140625,811.90478515625,789.7435913085938
797.8021850585938,799.8168334960938,795.7875366210938,800.6226806640625
802.6373901367188,794.1758422851562,797.3992919921875,786.1171875
794.981689453125,794.981689453125,808.6813354492188,797.3992919921875
801.4285888671875,801.8314819335938,792.5640869140625,807.069580078125
812.7106323242188,789.7435913085938,800.2197875976562,807.87548828125
803.040283203125,793.7728881835938,814.3223266601562,795.7875366210938
803.040283203125,796.1904907226562,796.5933837890625,801.4285888671875
811.098876953125,790.1465454101562,806.6666870117188,822.3809814453125
805.054931640625,794.1758422851562,805.4578857421875,821.1721801757812
805.054931640625,794.981689453125,803.4432373046875,802.6373901367188
797.3992919921875,786.923095703125,799.010986328125,795.3846435546875
805.054931640625,792.5640869140625,801.8314819335938,811.098876953125
802.2344360351562,792.967041015625,796.5933837890625,807.87548828125
801.8314819335938,798.2051391601562,803.040283203125,804.6520385742188
799.8168334960938,792.967041015625,801.025634765625,801.025634765625
810.2930297851562,796.996337890625,805.8607788085938,805.054931640625
815.5311279296875,792.5640869140625,807.069580078125,819.1575317382812
812.7106323242188,794.981689453125,804.2490844726562,805.8607788085938
818.7545776367188,805.4578857421875,805.054931640625,801.8314819335938
811.098876953125,796.996337890625,808.2783813476562,802.2344360351562
812.7106323242188,796.996337890625,803.4432373046875,824.3956298828125
815.1282348632812,801.025634765625,805.8607788085938,818.3516235351562
809.084228515625,787.7289428710938,803.040283203125,798.2051391601562
796.996337890625,799.4139404296875,800.6226806640625,800.2197875976562
807.069580078125,795.3846435546875,800.2197875976562,814.3223266601562
776.0439453125,786.1171875,815.93408203125,781.6849975585938
807.4725341796875,798.2051391601562,804.6520385742188,803.8461303710938
790.5494384765625,800.2197875976562,803.8461303710938,787.3259887695312
806.6666870117188,798.6080322265625,812.3076782226562,828.02197265625
801.4285888671875,805.4578857421875,796.996337890625,810.6959838867188
802.2344360351562,805.4578857421875,808.2783813476562,795.7875366210938
801.025634765625,794.1758422851562,806.6666870117188,801.8314819335938
811.5018310546875,796.1904907226562,804.2490844726562,815.1282348632812
811.90478515625,799.8168334960938,814.3223266601562,821.1721801757812
811.5018310546875,795.3846435546875,807.4725341796875,805.054931640625
810.6959838867188,792.1611938476562,805.4578857421875,801.025634765625
805.054931640625,788.1318969726562,806.2637329101562,806.6666870117188
792.967041015625,786.1171875,814.3223266601562,798.6080322265625
806.2637329101562,792.1611938476562,805.4578857421875,809.89013671875
799.8168334960938,799.4139404296875,796.5933837890625,788.1318969726562
778.8644409179688,801.8314819335938,808.2783813476562,787.3259887695312
801.8314819335938,787.7289428710938,800.6226806640625,815.5311279296875
806.6666870117188,811.098876953125,806.2637329101562,815.1282348632812
810.6959838867188,803.4432373046875,806.6666870117188,802.6373901367188
816.3369750976562,799.010986328125,804.6520385742188,812.7106323242188
813.5164794921875,794.5787353515625,796.996337890625,808.6813354492188
810.2930297851562,796.5933837890625,798.2051391601562,820.7692260742188
800.2197875976562,810.2930297851562,807.87548828125,802.6373901367188
792.1611938476562,817.5457763671875,800.2197875976562,786.5201416015625
801.025634765625,795.7875366210938,806.6666870117188,813.113525390625
808.2783813476562,793.3699340820312,803.4432373046875,814.7252807617188
809.084228515625,795.7875366210938,809.084228515625,816.7399291992188
810.6959838867188,802.6373901367188,801.025634765625,794.1758422851562
801.4285888671875,796.5933837890625,801.4285888671875,794.981689453125
806.2637329101562,788.1318969726562,799.010986328125,820.3662719726562
802.6373901367188,790.5494384765625,802.6373901367188,816.7399291992188
809.084228515625,801.025634765625,809.4871826171875,800.2197875976562
796.996337890625,790.1465454101562,806.6666870117188,796.996337890625
815.5311279296875,791.7582397460938,798.2051391601562,811.098876953125
795.7875366210938,801.8314819335938,788.1318969726562,794.1758422851562
799.010986328125,801.4285888671875,799.010986328125,788.5347900390625
808.2783813476562,791.3552856445312,811.5018310546875,799.4139404296875
817.94873046875,788.5347900390625,803.040283203125,811.90478515625
811.098876953125,793.3699340820312,810.6959838867188,806.2637329101562
793.7728881835938,797.3992919921875,807.069580078125,788.1318969726562
791.7582397460938,794.5787353515625,807.069580078125,796.5933837890625
798.2051391601562,803.8461303710938,798.6080322265625,795.3846435546875
771.6116943359375,779.6703491210938,813.113525390625,780.4761962890625
801.8314819335938,791.7582397460938,801.4285888671875,796.996337890625
798.2051391601562,794.981689453125,807.87548828125,794.981689453125
805.8607788085938,805.054931640625,803.040283203125,795.7875366210938
803.4432373046875,787.7289428710938,791.7582397460938,809.084228515625
806.6666870117188,794.1758422851562,803.4432373046875,805.4578857421875
811.90478515625,790.5494384765625,796.5933837890625,794.981689453125
812.7106323242188,798.2051391601562,806.6666870117188,801.8314819335938
811.5018310546875,794.1758422851562,800.2197875976562,808.2783813476562
