ch1,ch2,ch3,ch4,tag,name
807.4725342,794.1758423,808.2783813,807.4725342,B,HK
801.8314819,799.4139404,800.2197876,810.6959839,B,HK
806.2637329,792.5640869,798.6080322,816.7399292,B,HK
799.4139404,794.1758423,807.4725342,797.399292,B,HK
808.2783813,790.9523926,797.8021851,798.6080322,B,HK
796.9963379,789.3406372,802.6373901,805.4578857,B,HK
785.7142944,813.9194336,780.4761963,785.7142944,B,HK
803.8461304,790.9523926,809.4871826,806.666687,B,HK
808.2783813,799.8168335,809.8901367,790.1465454,B,HK
794.1758423,780.0732422,824.3956299,793.3699341,B,HK
810.2930298,795.7875366,806.666687,823.9926758,B,HK
797.8021851,799.0109863,803.4432373,800.2197876,B,HK
805.4578857,799.8168335,794.9816895,796.5933838,B,HK
806.666687,789.3406372,805.8607788,807.8754883,B,HK
817.5457764,796.9963379,806.666687,813.1135254,B,HK
810.6959839,796.9963379,803.0402832,808.2783813,B,HK
804.6520386,792.1611938,803.4432373,802.234436,B,HK
805.8607788,793.3699341,812.7106323,803.8461304,B,HK
811.9047852,801.8314819,803.8461304,814.7252808,B,HK
796.5933838,804.2490845,799.0109863,796.5933838,B,HK
809.4871826,811.098877,803.8461304,797.399292,B,HK
809.4871826,803.0402832,801.8314819,803.8461304,B,HK
800.2197876,796.5933838,809.4871826,815.934082,B,HK
802.234436,797.399292,799.8168335,812.7106323,B,HK
801.0256348,797.399292,796.5933838,802.234436,B,HK
801.8314819,795.7875366,806.666687,810.2930298,B,HK
805.8607788,789.3406372,803.4432373,803.8461304,B,HK
799.0109863,792.967041,793.3699341,818.3516235,B,HK
809.4871826,790.9523926,808.6813354,803.8461304,B,HK
796.5933838,799.8168335,796.5933838,793.3699341,B,HK
804.2490845,796.1904907,798.6080322,810.2930298,B,HK
808.6813354,807.4725342,799.4139404,813.1135254,B,HK
810.2930298,788.9377441,808.2783813,803.4432373,B,HK
795.7875366,796.9963379,811.098877,792.1611938,B,HK
773.6264038,808.6813354,801.4285889,770,B,HK
806.2637329,803.0402832,811.5018311,813.1135254,B,HK
792.967041,801.0256348,809.4871826,808.2783813,B,HK
789.3406372,787.7289429,803.4432373,791.3552856,B,HK
811.5018311,806.666687,809.0842285,805.8607788,B,HK
803.8461304,799.4139404,803.0402832,818.7545776,B,HK
809.0842285,790.5494385,807.8754883,807.8754883,B,HK
794.1758423,803.8461304,799.0109863,781.6849976,B,HK
787.7289429,791.3552856,802.6373901,792.1611938,B,HK
782.0878906,798.6080322,802.234436,781.6849976,B,HK
808.2783813,797.8021851,806.2637329,810.2930298,B,HK
789.7435913,787.7289429,801.4285889,793.7728882,B,HK
803.4432373,789.3406372,799.8168335,805.4578857,B,HK
803.8461304,804.2490845,809.8901367,798.6080322,B,HK
770,788.9377441,811.9047852,789.7435913,B,HK
797.8021851,799.8168335,795.7875366,800.6226807,B,HK
802.6373901,794.1758423,797.399292,786.1171875,B,HK
794.9816895,794.9816895,808.6813354,797.399292,B,HK
801.4285889,801.8314819,792.5640869,807.0695801,B,HK
812.7106323,789.7435913,800.2197876,807.8754883,B,HK
803.0402832,793.7728882,814.3223267,795.7875366,B,HK
803.0402832,796.1904907,796.5933838,801.4285889,B,HK
811.098877,790.1465454,806.666687,822.3809814,B,HK
805.0549316,794.1758423,805.4578857,821.1721802,B,HK
805.0549316,794.9816895,803.4432373,802.6373901,B,HK
797.399292,786.9230957,799.0109863,795.3846436,B,HK
805.0549316,792.5640869,801.8314819,811.098877,B,HK
802.234436,792.967041,796.5933838,807.8754883,B,HK
801.8314819,798.2051392,803.0402832,804.6520386,B,HK
799.8168335,792.967041,801.0256348,801.0256348,B,HK
810.2930298,796.9963379,805.8607788,805.0549316,B,HK
815.5311279,792.5640869,807.0695801,819.1575317,B,HK
812.7106323,794.9816895,804.2490845,805.8607788,B,HK
818.7545776,805.4578857,805.0549316,801.8314819,B,HK
811.098877,796.9963379,808.2783813,802.234436,B,HK
812.7106323,796.9963379,803.4432373,824.3956299,B,HK
815.1282349,801.0256348,805.8607788,818.3516235,B,HK
809.0842285,787.7289429,803.0402832,798.2051392,B,HK
796.9963379,799.4139404,800.6226807,800.2197876,B,HK
807.0695801,795.3846436,800.2197876,814.3223267,B,HK
776.0439453,786.1171875,815.934082,781.6849976,B,HK
807.4725342,798.2051392,804.6520386,803.8461304,B,HK
790.5494385,800.2197876,803.8461304,787.3259888,B,HK
806.666687,798.6080322,812.3076782,828.0219727,B,HK
801.4285889,805.4578857,796.9963379,810.6959839,B,HK
802.234436,805.4578857,808.2783813,795.7875366,B,HK
801.0256348,794.1758423,806.666687,801.8314819,B,HK
811.5018311,796.1904907,804.2490845,815.1282349,B,HK
811.9047852,799.8168335,814.3223267,821.1721802,B,HK
811.5018311,795.3846436,807.4725342,805.0549316,B,HK
810.6959839,792.1611938,805.4578857,801.0256348,B,HK
805.0549316,788.131897,806.2637329,806.666687,B,HK
792.967041,786.1171875,814.3223267,798.6080322,B,HK
806.2637329,792.1611938,805.4578857,809.8901367,B,HK
799.8168335,799.4139404,796.5933838,788.131897,B,HK
778.8644409,801.8314819,808.2783813,787.3259888,B,HK
801.8314819,787.7289429,800.6226807,815.5311279,B,HK
806.666687,811.098877,806.2637329,815.1282349,B,HK
810.6959839,803.4432373,806.666687,802.6373901,B,HK
816.3369751,799.0109863,804.6520386,812.7106323,B,HK
813.5164795,794.5787354,796.9963379,808.6813354,B,HK
810.2930298,796.5933838,798.2051392,820.7692261,B,HK
800.2197876,810.2930298,807.8754883,802.6373901,B,HK
792.1611938,817.5457764,800.2197876,786.5201416,B,HK
801.0256348,795.7875366,806.666687,813.1135254,B,HK
808.2783813,793.3699341,803.4432373,814.7252808,B,HK
809.0842285,795.7875366,809.0842285,816.7399292,B,HK
810.6959839,802.6373901,801.0256348,794.1758423,B,HK
801.4285889,796.5933838,801.4285889,794.9816895,B,HK
806.2637329,788.131897,799.0109863,820.366272,B,HK
802.6373901,790.5494385,802.6373901,816.7399292,B,HK
809.0842285,801.0256348,809.4871826,800.2197876,B,HK
796.9963379,790.1465454,806.666687,796.9963379,B,HK
815.5311279,791.7582397,798.2051392,811.098877,B,HK
795.7875366,801.8314819,788.131897,794.1758423,B,HK
799.0109863,801.4285889,799.0109863,788.53479,B,HK
808.2783813,791.3552856,811.5018311,799.4139404,B,HK
817.9487305,788.53479,803.0402832,811.9047852,B,HK
811.098877,793.3699341,810.6959839,806.2637329,B,HK
793.7728882,797.399292,807.0695801,788.131897,B,HK
791.7582397,794.5787354,807.0695801,796.5933838,B,HK
798.2051392,803.8461304,798.6080322,795.3846436,B,HK
771.6116943,779.6703491,813.1135254,780.4761963,B,HK
801.8314819,791.7582397,801.4285889,796.9963379,B,HK
798.2051392,794.9816895,807.8754883,794.9816895,B,HK
805.8607788,805.0549316,803.0402832,795.7875366,B,HK
803.4432373,787.7289429,791.7582397,809.0842285,B,HK
806.666687,794.1758423,803.4432373,805.4578857,B,HK
811.9047852,790.5494385,796.5933838,794.9816895,B,HK
812.7106323,798.2051392,806.666687,801.8314819,B,HK
811.5018311,794.1758423,800.2197876,808.2783813,B,HK
