ch1,ch2,ch3,ch4
790.5494384765625,757.106201171875,793.7728881835938,805.8607788085938
824.3956298828125,780.0732421875,804.6520385742188,815.1282348632812
813.5164794921875,803.8461303710938,816.7399291992188,830.4395751953125
795.7875366210938,802.6373901367188,810.6959838867188,801.4285888671875
807.069580078125,828.02197265625,824.3956298828125,811.098876953125
808.6813354492188,816.3369750976562,825.2014770507812,811.098876953125
812.3076782226562,837.2893676757812,815.5311279296875,800.6226806640625
793.7728881835938,813.113525390625,814.7252807617188,825.2014770507812
809.4871826171875,851.7948608398438,822.3809814453125,838.4981689453125
823.1868286132812,801.8314819335938,813.113525390625,827.6190185546875
804.6520385742188,831.2454223632812,808.6813354492188,791.3552856445312
794.5787353515625,784.1025390625,794.981689453125,802.2344360351562
859.4505615234375,757.5091552734375,884.029296875,855.4212646484375
814.7252807617188,788.937744140625,797.3992919921875,811.90478515625
807.87548828125,791.7582397460938,801.8314819335938,802.2344360351562
816.3369750976562,796.996337890625,812.3076782226562,812.3076782226562
806.6666870117188,786.1171875,811.90478515625,801.8314819335938
814.7252807617188,793.3699340820312,804.2490844726562,813.113525390625
816.7399291992188,796.1904907226562,802.6373901367188,810.6959838867188
811.90478515625,795.7875366210938,811.098876953125,811.90478515625
799.010986328125,773.2234497070312,809.084228515625,807.4725341796875
807.4725341796875,785.3113403320312,788.1318969726562,817.94873046875
809.084228515625,801.4285888671875,797.3992919921875,804.2490844726562
808.6813354492188,771.6116943359375,797.3992919921875,813.91943359375
816.3369750976562,781.2820434570312,811.098876953125,826.8131713867188
805.4578857421875,781.2820434570312,810.6959838867188,813.113525390625
813.113525390625,783.2966918945312,797.8021850585938,803.8461303710938
805.8607788085938,779.6703491210938,792.5640869140625,806.6666870117188
796.996337890625,775.2380981445312,797.8021850585938,799.010986328125
807.069580078125,769.1941528320312,804.2490844726562,805.4578857421875
801.4285888671875,763.9560546875,797.3992919921875,822.7838745117188
800.6226806640625,765.5677490234375,795.3846435546875,801.025634765625
792.1611938476562,773.6264038085938,809.89013671875,812.7106323242188
815.93408203125,804.2490844726562,820.3662719726562,810.6959838867188
787.3259887695312,775.2380981445312,796.1904907226562,807.069580078125
811.098876953125,786.1171875,803.8461303710938,817.5457763671875
646.3003540039062,807.4725341796875,805.054931640625,786.5201416015625
884.029296875,783.6996459960938,838.901123046875,847.7655639648438
855.018310546875,801.025634765625,795.3846435546875,795.7875366210938
831.2454223632812,784.1025390625,802.2344360351562,818.3516235351562
815.93408203125,788.5347900390625,801.8314819335938,790.5494384765625
811.90478515625,789.3406372070312,797.3992919921875,798.2051391601562
816.3369750976562,812.7106323242188,796.5933837890625,799.4139404296875
792.967041015625,811.5018310546875,784.1025390625,791.3552856445312
810.2930297851562,784.1025390625,792.967041015625,813.113525390625
812.7106323242188,789.7435913085938,799.010986328125,813.91943359375
776.4468994140625,803.4432373046875,794.5787353515625,778.4615478515625
781.2820434570312,799.010986328125,805.054931640625,804.6520385742188
801.8314819335938,819.1575317382812,817.5457763671875,798.2051391601562
791.7582397460938,809.89013671875,810.2930297851562,807.069580078125
795.3846435546875,846.1538696289062,817.1428833007812,804.6520385742188
814.3223266601562,828.02197265625,807.87548828125,825.2014770507812
790.952392578125,806.6666870117188,805.054931640625,794.981689453125
847.3626098632812,779.6703491210938,808.6813354492188,797.3992919921875
805.8607788085938,781.6849975585938,817.5457763671875,800.6226806640625
798.6080322265625,769.5970458984375,790.5494384765625,798.6080322265625
830.8424682617188,792.967041015625,801.8314819335938,808.6813354492188
800.2197875976562,791.7582397460938,790.5494384765625,771.2088012695312
819.96337890625,818.7545776367188,816.3369750976562,824.7985229492188
809.084228515625,816.7399291992188,822.3809814453125,807.069580078125
792.5640869140625,823.5897216796875,805.054931640625,792.967041015625
811.90478515625,809.084228515625,801.025634765625,802.2344360351562
807.87548828125,802.2344360351562,824.7985229492188,803.8461303710938
777.2527465820312,796.1904907226562,813.91943359375,804.6520385742188
772.4176025390625,790.952392578125,825.2014770507812,833.2600708007812
803.8461303710938,792.5640869140625,798.2051391601562,782.893798828125
831.6483764648438,804.6520385742188,813.113525390625,807.87548828125
773.6264038085938,804.2490844726562,794.5787353515625,798.6080322265625
851.7948608398438,796.1904907226562,808.6813354492188,821.5750732421875
830.03662109375,795.7875366210938,803.4432373046875,794.1758422851562
814.3223266601562,812.7106323242188,797.3992919921875,803.8461303710938
780.4761962890625,776.4468994140625,804.6520385742188,800.6226806640625
837.6923217773438,788.1318969726562,805.4578857421875,836.4835205078125
643.076904296875,805.054931640625,806.6666870117188,827.2161254882812
758.7179565429688,786.5201416015625,805.8607788085938,804.2490844726562
851.7948608398438,781.6849975585938,805.8607788085938,806.6666870117188
847.3626098632812,805.054931640625,819.1575317382812,819.1575317382812
825.6043701171875,785.3113403320312,823.1868286132812,827.2161254882812
819.5604248046875,786.1171875,809.084228515625,821.97802734375
821.97802734375,791.7582397460938,819.1575317382812,824.3956298828125
822.3809814453125,800.2197875976562,814.7252807617188,828.8278198242188
808.2783813476562,819.5604248046875,796.1904907226562,805.8607788085938
792.1611938476562,779.2673950195312,796.1904907226562,781.6849975585938
819.96337890625,805.054931640625,794.1758422851562,797.8021850585938
796.996337890625,802.6373901367188,798.6080322265625,818.7545776367188
803.040283203125,792.5640869140625,805.4578857421875,792.5640869140625
702.7106323242188,764.7619018554688,796.1904907226562,813.5164794921875
835.6776733398438,786.5201416015625,799.8168334960938,800.2197875976562
790.5494384765625,772.0146484375,784.908447265625,789.7435913085938
793.3699340820312,792.967041015625,792.1611938476562,802.6373901367188
804.6520385742188,806.6666870117188,800.6226806640625,812.3076782226562
779.2673950195312,805.054931640625,805.4578857421875,807.069580078125
772.8204956054688,814.7252807617188,803.4432373046875,788.937744140625
806.6666870117188,801.4285888671875,813.5164794921875,809.4871826171875
853.003662109375,813.91943359375,825.6043701171875,812.7106323242188
762.7472534179688,804.6520385742188,827.6190185546875,828.8278198242188
790.952392578125,813.91943359375,821.1721801757812,806.6666870117188
838.4981689453125,796.1904907226562,812.3076782226562,813.91943359375
806.6666870117188,852.1978149414062,800.6226806640625,804.6520385742188
811.90478515625,781.6849975585938,807.069580078125,809.084228515625
844.5421142578125,773.2234497070312,832.05126953125,840.915771484375
821.97802734375,788.5347900390625,805.054931640625,799.4139404296875
841.3186645507812,819.5604248046875,816.7399291992188,833.2600708007812
809.89013671875,794.981689453125,802.2344360351562,816.3369750976562
827.2161254882812,804.2490844726562,801.8314819335938,813.113525390625
803.4432373046875,778.4615478515625,796.996337890625,794.1758422851562
793.3699340820312,773.2234497070312,810.2930297851562,811.90478515625
831.6483764648438,765.970703125,821.5750732421875,830.03662109375
801.025634765625,775.6410522460938,812.3076782226562,833.6630249023438
808.2783813476562,781.2820434570312,793.3699340820312,815.1282348632812
792.1611938476562,792.1611938476562,810.2930297851562,791.7582397460938
675.3113403320312,787.7289428710938,798.6080322265625,822.7838745117188
837.2893676757812,794.981689453125,806.6666870117188,808.6813354492188
871.94140625,777.6557006835938,819.96337890625,823.5897216796875
807.4725341796875,781.6849975585938,830.4395751953125,821.5750732421875
828.4249267578125,771.2088012695312,807.4725341796875,807.87548828125
820.3662719726562,796.1904907226562,799.8168334960938,813.5164794921875
821.97802734375,800.2197875976562,807.87548828125,816.7399291992188
817.94873046875,803.040283203125,811.5018310546875,805.4578857421875
784.5054931640625,815.93408203125,813.5164794921875,817.94873046875
840.10986328125,790.5494384765625,817.94873046875,823.5897216796875
832.8571166992188,783.2966918945312,807.4725341796875,809.89013671875
816.7399291992188,828.02197265625,786.1171875,779.6703491210938
788.1318969726562,778.8644409179688,790.952392578125,799.4139404296875
837.2893676757812,805.054931640625,803.8461303710938,816.3369750976562
790.952392578125,790.1465454101562,802.6373901367188,794.981689453125
868.7179565429688,794.1758422851562,791.7582397460938,794.1758422851562
824.3956298828125,801.025634765625,812.3076782226562,822.3809814453125
788.5347900390625,788.937744140625,800.2197875976562,791.7582397460938
790.1465454101562,755.4945068359375,807.87548828125,837.6923217773438
796.1904907226562,755.091552734375,788.1318969726562,798.2051391601562
791.3552856445312,780.879150390625,802.6373901367188,790.5494384765625
772.0146484375,792.1611938476562,812.7106323242188,794.981689453125
779.2673950195312,780.879150390625,817.1428833007812,802.6373901367188
865.8974609375,817.5457763671875,805.4578857421875,795.7875366210938
787.7289428710938,799.010986328125,808.6813354492188,817.1428833007812
782.4908447265625,774.4322509765625,805.4578857421875,823.1868286132812
831.2454223632812,807.069580078125,805.8607788085938,814.7252807617188
869.5238037109375,792.967041015625,818.3516235351562,831.6483764648438
835.6776733398438,802.6373901367188,819.5604248046875,817.5457763671875
807.87548828125,777.2527465820312,807.87548828125,807.87548828125
813.113525390625,786.1171875,818.3516235351562,823.1868286132812
840.915771484375,790.952392578125,818.3516235351562,828.02197265625
828.4249267578125,796.996337890625,809.4871826171875,808.2783813476562
819.1575317382812,802.2344360351562,814.3223266601562,796.996337890625
796.5933837890625,776.4468994140625,808.6813354492188,794.1758422851562
796.1904907226562,785.3113403320312,816.3369750976562,796.1904907226562
810.2930297851562,800.6226806640625,799.8168334960938,788.1318969726562
779.6703491210938,796.996337890625,805.054931640625,804.2490844726562
831.6483764648438,814.7252807617188,806.6666870117188,813.5164794921875
792.1611938476562,792.1611938476562,785.7142944335938,801.8314819335938
845.7509155273438,778.4615478515625,808.6813354492188,830.03662109375
818.3516235351562,781.6849975585938,800.2197875976562,805.8607788085938
790.5494384765625,798.6080322265625,809.4871826171875,806.6666870117188
820.3662719726562,817.5457763671875,813.113525390625,802.6373901367188
808.6813354492188,802.6373901367188,819.5604248046875,807.87548828125
793.3699340820312,798.2051391601562,816.7399291992188,792.967041015625
801.8314819335938,813.91943359375,815.93408203125,794.981689453125
806.2637329101562,814.3223266601562,819.5604248046875,801.025634765625
829.6337280273438,816.7399291992188,809.4871826171875,812.7106323242188
819.1575317382812,802.2344360351562,805.4578857421875,826.4102783203125
805.054931640625,787.7289428710938,818.7545776367188,829.6337280273438
834.4688720703125,782.893798828125,808.6813354492188,825.6043701171875
811.5018310546875,787.7289428710938,816.3369750976562,804.2490844726562
796.1904907226562,773.6264038085938,809.89013671875,796.1904907226562
811.5018310546875,761.1355590820312,801.8314819335938,795.7875366210938
803.040283203125,793.7728881835938,813.113525390625,787.7289428710938
834.8717651367188,801.4285888671875,806.6666870117188,814.7252807617188
811.90478515625,791.3552856445312,796.5933837890625,805.8607788085938
799.010986328125,785.7142944335938,813.5164794921875,823.99267578125
824.7985229492188,777.2527465820312,799.4139404296875,800.2197875976562
840.5128173828125,798.2051391601562,806.2637329101562,816.7399291992188
795.3846435546875,801.8314819335938,802.2344360351562,812.3076782226562
799.4139404296875,781.6849975585938,793.3699340820312,804.2490844726562
812.3076782226562,810.6959838867188,800.2197875976562,823.99267578125
812.3076782226562,767.9853515625,799.4139404296875,783.2966918945312
807.4725341796875,805.4578857421875,815.1282348632812,821.1721801757812
816.3369750976562,790.1465454101562,809.4871826171875,813.113525390625
793.7728881835938,766.3735961914062,805.8607788085938,794.981689453125
794.981689453125,789.7435913085938,810.2930297851562,797.8021850585938
815.1282348632812,799.010986328125,813.113525390625,811.90478515625
796.1904907226562,805.8607788085938,805.4578857421875,780.4761962890625
796.5933837890625,800.2197875976562,801.4285888671875,800.6226806640625
804.2490844726562,809.89013671875,803.8461303710938,801.8314819335938
803.040283203125,800.2197875976562,800.6226806640625,814.7252807617188
800.6226806640625,794.5787353515625,796.996337890625,802.6373901367188
789.7435913085938,792.5640869140625,803.040283203125,799.010986328125
817.5457763671875,803.040283203125,813.113525390625,805.4578857421875
832.05126953125,806.2637329101562,811.5018310546875,824.3956298828125
825.2014770507812,793.7728881835938,805.8607788085938,811.90478515625
806.2637329101562,818.7545776367188,798.2051391601562,806.2637329101562
823.5897216796875,785.3113403320312,801.4285888671875,807.4725341796875
809.89013671875,785.7142944335938,803.4432373046875,828.4249267578125
791.7582397460938,781.2820434570312,799.010986328125,809.4871826171875
813.5164794921875,776.8497924804688,791.7582397460938,804.6520385742188
801.025634765625,803.040283203125,809.4871826171875,820.3662719726562
801.025634765625,778.8644409179688,800.2197875976562,808.2783813476562
815.5311279296875,780.0732421875,793.7728881835938,790.1465454101562
832.05126953125,796.1904907226562,801.4285888671875,808.6813354492188
780.879150390625,773.2234497070312,809.084228515625,776.0439453125
845.7509155273438,804.2490844726562,803.8461303710938,814.7252807617188
