ch1,ch2,ch3,ch4
808.6813354492188,796.5933837890625,821.1721801757812,809.4871826171875
818.3516235351562,796.1904907226562,814.3223266601562,820.7692260742188
808.2783813476562,799.010986328125,811.098876953125,821.1721801757812
826.4102783203125,790.952392578125,811.098876953125,825.2014770507812
823.99267578125,800.2197875976562,803.8461303710938,812.7106323242188
822.7838745117188,793.7728881835938,814.3223266601562,824.7985229492188
810.2930297851562,798.2051391601562,817.1428833007812,825.6043701171875
810.6959838867188,794.981689453125,821.5750732421875,831.6483764648438
815.1282348632812,794.1758422851562,812.7106323242188,812.3076782226562
792.5640869140625,796.996337890625,816.7399291992188,792.1611938476562
829.6337280273438,794.5787353515625,813.113525390625,834.4688720703125
828.02197265625,796.5933837890625,813.113525390625,825.6043701171875
793.3699340820312,803.4432373046875,806.2637329101562,788.937744140625
815.93408203125,790.1465454101562,804.6520385742188,812.7106323242188
813.113525390625,799.4139404296875,819.5604248046875,824.7985229492188
800.2197875976562,786.1171875,817.94873046875,815.93408203125
811.098876953125,789.3406372070312,810.6959838867188,817.94873046875
814.7252807617188,794.5787353515625,817.5457763671875,834.8717651367188
821.1721801757812,792.967041015625,811.098876953125,814.7252807617188
817.5457763671875,790.5494384765625,811.098876953125,805.8607788085938
801.025634765625,796.1904907226562,812.3076782226562,803.4432373046875
816.7399291992188,787.3259887695312,829.2307739257812,849.7802124023438
814.7252807617188,791.3552856445312,817.94873046875,821.5750732421875
799.8168334960938,790.952392578125,809.4871826171875,804.2490844726562
816.3369750976562,797.8021850585938,816.7399291992188,819.96337890625
820.3662719726562,795.7875366210938,820.7692260742188,832.4542236328125
809.89013671875,800.2197875976562,813.5164794921875,817.94873046875
816.3369750976562,796.1904907226562,811.90478515625,811.90478515625
813.5164794921875,795.3846435546875,814.3223266601562,818.3516235351562
815.5311279296875,785.3113403320312,813.113525390625,831.2454223632812
819.5604248046875,791.7582397460938,809.4871826171875,833.2600708007812
843.3333129882812,795.3846435546875,813.5164794921875,819.96337890625
822.3809814453125,802.2344360351562,821.5750732421875,817.94873046875
807.069580078125,803.040283203125,813.91943359375,828.8278198242188
815.5311279296875,796.1904907226562,818.7545776367188,834.8717651367188
813.5164794921875,790.5494384765625,809.084228515625,812.3076782226562
809.084228515625,793.7728881835938,815.93408203125,811.90478515625
825.6043701171875,796.5933837890625,810.6959838867188,840.915771484375
814.3223266601562,801.025634765625,816.7399291992188,826.8131713867188
830.03662109375,787.7289428710938,813.91943359375,821.97802734375
804.6520385742188,799.4139404296875,822.3809814453125,808.2783813476562
809.89013671875,791.7582397460938,808.6813354492188,822.3809814453125
805.054931640625,801.4285888671875,797.3992919921875,811.90478515625
802.2344360351562,784.1025390625,799.010986328125,802.6373901367188
826.00732421875,791.7582397460938,812.7106323242188,808.6813354492188
783.6996459960938,788.1318969726562,818.7545776367188,792.967041015625
802.2344360351562,799.4139404296875,804.6520385742188,808.6813354492188
815.93408203125,803.040283203125,822.3809814453125,804.2490844726562
819.96337890625,801.4285888671875,820.3662719726562,810.2930297851562
819.1575317382812,793.3699340820312,817.94873046875,829.6337280273438
815.93408203125,790.952392578125,814.3223266601562,834.8717651367188
801.4285888671875,796.996337890625,811.5018310546875,812.7106323242188
830.8424682617188,805.054931640625,811.098876953125,817.5457763671875
820.7692260742188,793.7728881835938,805.4578857421875,803.4432373046875
809.084228515625,798.2051391601562,814.3223266601562,807.4725341796875
801.8314819335938,792.1611938476562,806.6666870117188,809.89013671875
820.3662719726562,800.6226806640625,816.7399291992188,821.97802734375
819.5604248046875,793.3699340820312,814.7252807617188,806.6666870117188
822.3809814453125,800.6226806640625,814.3223266601562,826.8131713867188
807.4725341796875,797.8021850585938,812.7106323242188,826.4102783203125
820.7692260742188,790.952392578125,817.94873046875,816.7399291992188
822.7838745117188,794.981689453125,809.084228515625,809.4871826171875
823.1868286132812,794.981689453125,807.4725341796875,828.02197265625
813.5164794921875,799.010986328125,801.4285888671875,812.3076782226562
819.5604248046875,790.5494384765625,811.90478515625,825.2014770507812
820.3662719726562,793.3699340820312,810.6959838867188,799.4139404296875
820.7692260742188,793.7728881835938,809.89013671875,811.90478515625
801.8314819335938,794.1758422851562,805.054931640625,807.4725341796875
822.3809814453125,785.3113403320312,815.1282348632812,831.2454223632812
809.4871826171875,788.5347900390625,809.89013671875,803.8461303710938
805.4578857421875,794.5787353515625,809.084228515625,807.069580078125
817.94873046875,791.7582397460938,806.2637329101562,816.3369750976562
810.2930297851562,791.7582397460938,808.6813354492188,827.2161254882812
815.93408203125,794.5787353515625,815.93408203125,813.5164794921875
798.2051391601562,789.3406372070312,811.90478515625,805.054931640625
807.4725341796875,791.7582397460938,811.098876953125,815.93408203125
817.5457763671875,794.1758422851562,818.3516235351562,836.08056640625
809.4871826171875,804.6520385742188,787.7289428710938,794.1758422851562
805.4578857421875,792.967041015625,809.084228515625,800.2197875976562
805.4578857421875,792.967041015625,818.3516235351562,816.7399291992188
817.94873046875,794.5787353515625,813.91943359375,827.6190185546875
812.3076782226562,790.5494384765625,811.098876953125,819.1575317382812
816.3369750976562,790.5494384765625,821.1721801757812,807.87548828125
819.5604248046875,791.7582397460938,811.90478515625,815.5311279296875
805.054931640625,789.3406372070312,812.3076782226562,827.2161254882812
816.3369750976562,765.970703125,818.7545776367188,821.1721801757812
807.069580078125,794.1758422851562,809.89013671875,803.8461303710938
808.2783813476562,803.4432373046875,812.7106323242188,809.89013671875
813.113525390625,808.2783813476562,825.6043701171875,830.03662109375
813.5164794921875,837.6923217773438,820.7692260742188,826.00732421875
811.098876953125,799.8168334960938,810.6959838867188,808.6813354492188
807.87548828125,797.3992919921875,816.3369750976562,799.4139404296875
797.8021850585938,797.8021850585938,817.94873046875,801.4285888671875
808.6813354492188,800.6226806640625,810.6959838867188,826.00732421875
808.6813354492188,789.7435913085938,809.89013671875,802.2344360351562
811.5018310546875,792.5640869140625,808.6813354492188,807.069580078125
815.1282348632812,798.2051391601562,815.93408203125,813.91943359375
817.5457763671875,790.1465454101562,816.3369750976562,830.8424682617188
797.3992919921875,802.2344360351562,809.4871826171875,796.5933837890625
818.3516235351562,790.952392578125,807.4725341796875,792.5640869140625
794.1758422851562,792.967041015625,815.93408203125,790.952392578125
821.5750732421875,794.1758422851562,813.5164794921875,823.5897216796875
796.5933837890625,780.879150390625,806.6666870117188,809.084228515625
